시설번호,시도명,시군구명,위도,경도,주소,출수압력
서부-화정-서부-86,광주광역시,서구,35.1554531475,126.8986308568,광주광역시 서구 양동로25번길 1,2.7
서부-화정-서부-87,광주광역시,서구,35.1559737452,126.8973135184,광주광역시 서구 상무대로1240번길 9-1,2.7
서부-화정-서부-88,광주광역시,서구,35.16002111,126.8929976655,광주광역시 서구 천변좌로130번길 2,3.0
서부-화정-서부-90,광주광역시,서구,35.1583105741,126.8949584232,광주광역시 서구 발산로 36,2.7
서부-화정-서부-91,광주광역시,서구,35.15923111,126.8927033062,광주광역시 서구 천변좌로130번길 12,3.5
서부-화정-서부-92,광주광역시,서구,35.15916711,126.8956431,광주광역시 서구 천변좌로 154,2.7
서부-화정-서부-93,광주광역시,서구,35.1559171822,126.8953614351,광주광역시 서구 상무대로 1226,2.7
서부-화정-서부-94,광주광역시,서구,35.1603601535,126.8906555909,광주광역시 서구 천변좌로108,2.7
서부-화정-서부-100,광주광역시,서구,35.1568011258,126.8779141,광주광역시 서구 내방로 340-11,2.7
서부-화정-서부-112,광주광역시,서구,35.1522894362,126.9028892285,광주광역시 서구 양동시장3길 25,2.7
서부-화정-서부-118,광주광역시,서구,35.1534452028,126.9004941,광주광역시 서구 경열로 136-2,2.7
서부-화정-서부-298,광주광역시,서구,35.1573710265,126.8754846071,광주광역시 서구 내방로320,2.0
서부-화정-서부-314,광주광역시,서구,35.1528732269,126.9042541,광주광역시 서구 천변좌로 260-1,2.7
서부-화정-서부-320,광주광역시,서구,35.1549229939,126.8983081,광주광역시 서구 양동로17번길 6-9,2.7
서부-화정-서부-323,광주광역시,서구,35.1538304546,126.8994185623,광주광역시 서구 경열로 129-33,3.4
서부-화정-서부-324,광주광역시,서구,35.1562791447,126.8982976122,광주광역시 서구 양동로 31-8,3.5
서부-화정-서부-335,광주광역시,서구,35.1574963999,126.8983680958,광주광역시 서구 천변좌로 186,3.5
서부-화정-서부-367,광주광역시,서구,35.1539074722,126.9025577295,광주광역시 서구 천변좌로 238,2.7
서부-화정-서부-368,광주광역시,서구,35.149966866,126.9051621,광주광역시 서구 독립로 187,2.7
서부-화정-서부-369,광주광역시,서구,35.1529238699,126.8804931,광주광역시 서구 상무대로 1085,2.5
서부-화정-서부-382,광주광역시,서구,35.15445511,126.8770295969,광주광역시 서구 화운로176번길 2,2.5
서부-화정-서부-431,광주광역시,서구,35.1557866274,126.8808281,광주광역시 서구 군분2로 31,3.5
서부-화정-서부-460,광주광역시,서구,35.1589063941,126.8779574789,광주광역시 서구 내방로343번길 19,2.4
서부-화정-서부-461,광주광역시,서구,35.14959711,126.9084783349,광주광역시 서구 천변좌로316번길 4,2.7
서부-화정-서부-477,광주광역시,서구,35.1568832446,126.8990624977,광주광역시 서구 천변좌로 196-1,2.7
서부-화정-서부-490,광주광역시,서구,35.154315142,126.8777711,광주광역시 서구 상무대로1057번길 24-1,2.7
서부-화정-서부-494,광주광역시,서구,35.1543276576,126.8800561,광주광역시 서구 화운로176번길 30,2.7
서부-화정-서부-495,광주광역시,서구,35.1581839386,126.8807598053,광주광역시 서구 화정동 23-251,2.7
서부-화정-서부-912,광주광역시,서구,35.1583105741,126.8949584232,광주광역시 서구 발산로 36,2.7
서부-화정-서부-914,광주광역시,서구,35.1588461393,126.8949371,광주광역시 서구 발산로 45,2.7
서부-화정-서부-918,광주광역시,서구,35.1547244233,126.8994183401,광주광역시 서구 양동로 16,2.7
서부-화정-서부-919,광주광역시,서구,35.1587647035,126.8911561,광주광역시 서구 천변좌로108번길 20-14,3.5
서부-화정-서부-937,광주광역시,서구,35.1501425194,126.9059351,광주광역시 서구 독립로194번길 2,2.7
서부-화정-서부-1042,광주광역시,서구,35.1528450824,126.9020526206,광주광역시 서구 양동시장3길 13,3.5
서부-화정-서부-1043,광주광역시,서구,35.153480337,126.8797978325,광주광역시 서구 화운로 156번길 29,3.5
서부-화정-서부-1046,광주광역시,서구,35.1506404476,126.9069291,광주광역시 서구 독립로 204,3.5
서부-화정-서부-1049,광주광역시,서구,35.1522300153,126.9032005411,광주광역시 서구 양동시장2길 32,4.3
서부-화정-서부-462,광주광역시,서구,35.15007111,126.9081985387,광주광역시 서구 천변좌로 308-1,3.0
서부-화정-서부-366,광주광역시,서구,35.1539074722,126.9025577295,광주광역시 서구 천변좌로 238,3.0
서부-화정-서부-315,광주광역시,서구,35.1525871747,126.901240251,광주광역시 서구 구성로 19번길 20-5,3.0
서부-화정-서부-475,광주광역시,서구,35.1571749744,126.894362934,광주광역시 서구 상무대로1223번길 12,2.7
서부-화정-서부-77,광주광역시,서구,35.15548511,126.8994509151,광주광역시 서구 천변좌로208번길 9-2,2.7
서부-화정-서부-79,광주광역시,서구,35.1548313263,126.9016159582,광주광역시 서구 경열로 153-3양1동 5-327,2.7
서부-화정-서부-80,광주광역시,서구,35.1524563715,126.8979481,광주광역시 서구 구성로 1,2.7
서부-화정-서부-83,광주광역시,서구,35.1490829355,126.9078781,광주광역시 서구 구성로 117,2.7
서부-화정-서부-85,광주광역시,서구,35.1484553223,126.9052853854,광주광역시 서구 구성로 93,2.7
서부-화정-서부-89,광주광역시,서구,35.1581634593,126.8974687039,광주광역시 서구 천변좌로 174-1,2.7
서부-화정-서부-189,광주광역시,서구,35.1533719202,126.8991865699,광주광역시 서구 경열로 127,2.7
서부-화정-서부-224,광주광역시,서구,35.1546658012,126.900249769,광주광역시 서구 경열로143번길 10,2.7
서부-화정-서부-225,광주광역시,서구,35.1552808614,126.8998882671,광주광역시 서구 경열로143번길 16,2.7
서부-화정-서부-322,광주광역시,서구,35.15549111,126.8999680644,광주광역시 서구 경열로143번길 16-7,2.7
서부-화정-서부-328,광주광역시,서구,35.15627111,126.8780671,광주광역시 서구 화운로194번길 11-12,2.7
서부-화정-서부-337,광주광역시,서구,35.15907111,126.8933320596,광주광역시 서구 발산로45번길 15-1,2.7
서부-화정-서부-737,광주광역시,서구,35.1530723958,126.8761711,광주광역시 서구 화운로155번길 6-10,2.7
서부-화정-서부-915,광주광역시,서구,35.15852611,126.8934661,광주광역시 서구 천변좌로140번길 22,2.7
서부-화정-서부-1,광주광역시,서구,35.15885311,126.8820761,광주광역시 서구 죽봉대로 61,2.5
서부-화정-서부-3,광주광역시,서구,35.1525649374,126.9029459698,광주광역시 서구 양동시장2길 28,3.0
서부-화정-서부-4,광주광역시,서구,35.149884406,126.9078257219,광주광역시 서구 독립로204번길 15,3.0
서부-화정-서부-5,광주광역시,서구,35.1484553223,126.9052853854,광주광역시 서구 구성로 93양동 189,3.0
서부-화정-서부-99,광주광역시,서구,35.1524639695,126.8988494492,광주광역시 서구 경열로 118,3.0
서부-화정-서부-1,광주광역시,서구,35.16592211,126.8768741795,광주광역시 서구 칠성로 177,4.5
서부-화정-서부-3,광주광역시,서구,35.1583248219,126.883621594,광주광역시 서구 죽봉대로 52,3.3
서부-화정-서부-3,광주광역시,서구,35.1673234454,126.8805655932,광주광역시 서구 천변좌하로644번길 20,2.7
서부-화정-서부-4,광주광역시,서구,35.16289811,126.8831905334,광주광역시 서구 죽봉대로 105,2.5
서부-화정-서부-5,광주광역시,서구,35.1660381655,126.877463309,광주광역시 서구 화운로 304,2.7
서부-화정-서부-6,광주광역시,서구,35.1609384583,126.8838674621,광주광역시 서구 죽봉대로 86,3.3
서부-화정-서부-7,광주광역시,서구,35.1621650527,126.8775762441,광주광역시 서구 화운로 278,2.5
서부-화정-서부-10,광주광역시,서구,35.1560179365,126.8916494974,광주광역시 서구 월산로 218,3.3
서부-화정-서부-11,광주광역시,서구,35.1539591663,126.8936112486,광주광역시 서구 월산로 187,3.3
서부-화정-서부-12,광주광역시,서구,35.15435111,126.89358424,광주광역시 서구 월산로 194번길 2,3.3
서부-화정-서부-13,광주광역시,서구,35.1532296962,126.8869021,광주광역시 서구 상무대로 1146,2.8
서부-화정-서부-14,광주광역시,서구,35.1532754386,126.8947971997,광주광역시 서구 월산로 176,2.5
서부-화정-서부-15,광주광역시,서구,35.153072354,126.8883418687,광주광역시 서구 경열로 7,2.7
서부-화정-서부-16,광주광역시,서구,35.1514912845,126.8935568445,광주광역시 서구 경열로 69-1,2.5
서부-화정-서부-17,광주광역시,서구,35.15086711,126.8907691,광주광역시 서구 경열로 39,3.0
서부-화정-서부-18,광주광역시,서구,35.1643291891,126.8834918628,광주광역시 서구 죽봉대로 121,3.0
서부-화정-서부-18,광주광역시,서구,35.154594039,126.8896306688,광주광역시 서구 상무대로 1171,2.0
서부-화정-서부-19,광주광역시,서구,35.1599850676,126.888544913,광주광역시 서구 월산로 270,3.2
서부-화정-서부-20,광주광역시,서구,35.15076911,126.8901944124,광주광역시 서구 경열로 40,2.6
서부-화정-서부-21,광주광역시,서구,35.1524090419,126.8882427954,광주광역시 서구 경열로 14번길 1,2.7
서부-화정-서부-26,광주광역시,서구,35.1596771668,126.882630869,광주광역시 서구 무진대로 932,2.9
서부-화정-서부-27,광주광역시,서구,35.1673209763,126.8747296123,광주광역시 서구 칠성로153번길 16,3.0
서부-화정-서부-55,광주광역시,서구,35.166059224,126.8753881,광주광역시 서구 칠성로 163,4.5
서부-화정-서부-74,광주광역시,서구,35.1508848348,126.8823326979,광주광역시 서구 군분로 225,2.9
서부-화정-서부-97,광주광역시,서구,35.16030811,126.8864782829,광주광역시 서구 내방로 433,2.5
서부-화정-서부-103,광주광역시,서구,35.1615812893,126.8869937019,광주광역시 서구 무진대로 975,3.2
서부-화정-서부-115,광주광역시,서구,35.1683825822,126.8826391,광주광역시 서구 천변좌하로 660번길 1-1,3.5
서부-화정-서부-124,광주광역시,서구,35.16753311,126.8775343183,광주광역시 서구 화운로 320,5.0
서부-화정-서부-204,광주광역시,서구,35.1672633409,126.883544647,광주광역시 서구 죽봉대로 153,2.9
서부-화정-서부-227,광주광역시,서구,35.1505686736,126.8898496674,광주광역시 서구 화정로 311,2.7
서부-화정-서부-228,광주광역시,서구,35.150684641,126.8843921,광주광역시 서구 대남대로 487번길 26,2.7
서부-화정-서부-229,광주광역시,서구,35.15671611,126.8890524076,광주광역시 서구 월산로 235번길 10-1,2.5
서부-화정-서부-244,광주광역시,서구,35.1485954933,126.8859399176,광주광역시 서구 화정로 269-1,3.5
서부-화정-서부-245,광주광역시,서구,35.15968511,126.885077519,광주광역시 서구 내방로 423,3.0
서부-화정-서부-299,광주광역시,서구,35.149186159,126.8840449344,광주광역시 서구 군분로 201,2.9
서부-화정-서부-303,광주광역시,서구,35.1687782134,126.8787274697,광주광역시 서구 천변좌하로626번길 6,2.0
서부-화정-서부-321,광주광역시,서구,35.1568120426,126.8925697107,광주광역시 서구 발산로15번길 1-1,2.7
서부-화정-서부-338,광주광역시,서구,35.16592211,126.8822011,광주광역시 서구 광천1길 25-6,2.0
서부-화정-서부-339,광주광역시,서구,35.1667148834,126.8734098345,광주광역시 서구 천변좌하로 548번길 17,4.5
서부-화정-서부-340,광주광역시,서구,35.1503448226,126.8871579424,광주광역시 서구 대남대로 448,2.7
서부-화정-서부-393,광주광역시,서구,35.1571986159,126.8869026312,광주광역시 서구 월산로 255번길 24,3.3
서부-화정-서부-407,광주광역시,서구,35.1501913509,126.8851750793,광주광역시 서구 화정로 275번길 21,2.7
서부-화정-서부-408,광주광역시,서구,35.16507111,126.8806668944,광주광역시 서구 광천2길 18,2.5
서부-화정-서부-409,광주광역시,서구,35.16574311,126.8792911,광주광역시 서구 화운로304번길 17,2.5
서부-화정-서부-416,광주광역시,서구,35.1521297133,126.8840257232,광주광역시 서구 군분로 236번길 21,2.7
서부-화정-서부-417,광주광역시,서구,35.1521388035,126.8860060889,광주광역시 서구 대남대로 472번길 4,2.7
서부-화정-서부-428,광주광역시,서구,35.1558134571,126.8895959867,광주광역시 서구 월산로 225번길 14-6,2.5
서부-화정-서부-429,광주광역시,서구,35.15602111,126.8905551,광주광역시 서구 월산로 225번길 3-1,2.5
서부-화정-서부-430,광주광역시,서구,35.15673111,126.8912151,광주광역시 서구 발산로 5번길 9,2.5
서부-화정-서부-434,광주광역시,서구,35.1636273429,126.8808251,광주광역시 서구 죽봉대로111번길 24,3.5
서부-화정-서부-457,광주광역시,서구,35.16821811,126.8758021,광주광역시 서구 화운로 323번길 10-13,4.5
서부-화정-서부-458,광주광역시,서구,35.16573711,126.8821603926,광주광역시 서구 광천3길 6,2.0
서부-화정-서부-488,광주광역시,서구,35.16814811,126.8799901031,광주광역시 서구 천변좌하로 634번길 12-1,2.0
서부-화정-서부-497,광주광역시,서구,35.1615726047,126.8853851,광주광역시 서구 무진대로 957,3.2
서부-화정-서부-498,광주광역시,서구,35.15655111,126.8889357218,광주광역시 서구 월산로 225번길 14-44,2.7
서부-화정-서부-738,광주광역시,서구,35.15004111,126.8861371,광주광역시 서구 화정로 279번길 16,2.7
